EX_glc__D_e_i,EX_ala__L_e_i,EX_arg__L_e_i,EX_asn__L_e_i,EX_asp__L_e_i,EX_glu__L_e_i,EX_gln__L_e_i,EX_gly_e_i,EX_his__L_e_i,EX_ile__L_e_i,EX_leu__L_e_i,EX_lys__L_e_i,EX_met__L_e_i,EX_phe__L_e_i,EX_pro__L_e_i,EX_ser__L_e_i,EX_thr__L_e_i,EX_trp__L_e_i,EX_tyr__L_e_i,EX_val__L_e_i,EX_thm_e_i,EX_pydxn_e_i,EX_cys__L_e_i,EX_cl_e_i,EX_nh4_e_i,EX_so4_e_i,EX_pi_e_i,EX_k_e_i,EX_na1_e_i,EX_mg2_e_i,EX_ca2_e_i,EX_fe2_e_i,EX_zn2_e_i,EX_cu2_e_i,EX_mobd_e_i,EX_cit_e_i,EX_tsul_e_i,EX_o2_e_i,EX_co2_e_i,EX_h_e_i,EX_h2o_e_i,EX_fe3_e_i,EX_mn2_e_i,EX_ni2_e_i,EX_sel_e_i,EX_cobalt2_e_i,EX_tungs_e_i,EX_slnt_e_i,GR_AVG
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.320739552378654480e+00,0.000000000000000000e+00,5.794148221611976624e+00,0.000000000000000000e+00,7.655587308108806610e+00,3.974507153034210205e+00,3.755240086466073990e+00,3.260631151497364044e+00,0.000000000000000000e+00,8.462337255477905273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.217139393091201782e+00,8.294469229876995087e+00,5.047804135829210281e+00,0.000000000000000000e+00,1.046870280988514423e+00,1.203665420413017273e+01,0.000000000000000000e+00,1.212179183959960938e+01,7.511172406375408173e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.744293831288814545e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544575244188308716e+01,1.625967599451541901e+01,0.000000000000000000e+00,5.937441606074571609e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.649829581379890442e+00,8.528665676712989807e+00,7.147856712500000320e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.558800615370273590e+00,0.000000000000000000e+00,8.483397997915744781e+00,0.000000000000000000e+00,6.169571615755558014e+00,1.026488129049539566e+01,4.762723576277494431e+00,2.432902036234736443e+00,0.000000000000000000e+00,9.874237254261970520e+00,1.306571690365672112e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.384392470121383667e+00,7.430292926728725433e+00,2.454922562465071678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022232422605156898e+00,1.031887691468000412e+01,7.943382300436496735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.847163584083318710e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.733500510454177856e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.963089585304260254e+00,8.161859102547168732e+00,4.886214411666666146e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,6.541003696620464325e+00,0.000000000000000000e+00,6.528804674744606018e+00,1.086607170291244984e+00,6.825333274900913239e+00,7.805898226797580719e+00,5.469999648630619049e+00,4.585790336132049561e+00,0.000000000000000000e+00,1.021997034549713135e+01,2.288983128964900970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231426529586315155e+01,7.801204770803451538e+00,7.053480111062526703e+00,4.588881321251392365e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.279192097485065460e+00,0.000000000000000000e+00,1.199270658195018768e+01,8.522729314863681793e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141265034675598145e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.896131590008735657e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.351792953908443451e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.268391124904155731e+00,1.272645138204097748e+01,4.744470934545453877e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,8.093034252524375916e+00,0.000000000000000000e+00,9.018105864524841309e+00,0.000000000000000000e+00,6.524749659001827240e+00,1.091757461428642273e+01,5.067813079804182053e+00,2.600926486775279045e+00,0.000000000000000000e+00,1.055127199739217758e+01,1.212532608769834042e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.825091779232025146e+00,7.833504751324653625e+00,2.563450504094362259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427660562098026276e+00,1.108869712799787521e+01,8.558641932904720306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039275351911783218e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.130055427551269531e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.518500752747058868e+00,8.757796362042427063e+00,7.199920718333333580e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.474313452839851379e+00,0.000000000000000000e+00,5.925014317035675049e+00,0.000000000000000000e+00,7.890173047780990601e+00,3.952351436018943787e+00,3.711367137730121613e+00,3.182877693325281143e+00,0.000000000000000000e+00,9.055433385074138641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.423485830426216125e+00,8.536125235259532928e+00,5.197570398449897766e+00,0.000000000000000000e+00,8.935134997591376305e-01,1.250763058662414551e+01,0.000000000000000000e+00,1.299992889165878296e+01,7.730238810181617737e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.972087472677230835e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628337897360324860e+01,1.683613233268260956e+01,0.000000000000000000e+00,6.118436940014362335e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.673780292272567749e+00,9.026174135506153107e+00,7.547856626666665791e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.439600564539432526e+00,0.000000000000000000e+00,7.145406305789947510e+00,0.000000000000000000e+00,7.586001567542552948e+00,8.670989722013473511e+00,4.051022306084632874e+00,4.764254204928874969e+00,0.000000000000000000e+00,1.129438247531652451e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.973379924893379211e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.280277870595455170e+00,5.559374913573265076e+00,3.208889532834291458e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.805066250264644623e+00,0.000000000000000000e+00,1.281203210353851318e+01,9.561455324292182922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.573815114796161652e+00,1.706057026982307434e+01,2.117314048111438751e+01,7.451951056718826294e+00,0.000000000000000000e+00,7.330666519701480865e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.869633249938488007e+00,1.258334733545780182e+01,7.920772311818182754e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.073930725455284119e+00,0.000000000000000000e+00,6.577580235898494720e+00,0.000000000000000000e+00,6.949546709656715393e+00,7.014183476567268372e+00,4.344775248318910599e+00,4.579409472644329071e+00,0.000000000000000000e+00,9.140978008508682251e+00,1.136998296715319157e-01,0.000000000000000000e+00,6.440624184906482697e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.615206450223922729e+00,5.318791233003139496e+00,3.463042546063661575e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.497659038752317429e+00,0.000000000000000000e+00,1.014829233288764954e+01,8.300733305513858795e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549307849258184433e+00,1.350777909159660339e+01,1.689822524785995483e+01,5.997488610446453094e+00,0.000000000000000000e+00,6.851735822856426239e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.467219829559326172e+00,1.051417946815490723e+01,4.115106510000000051e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,6.459259279072284698e+00,0.000000000000000000e+00,6.462720446288585663e+00,9.896006155759096146e-01,6.763484552502632141e+00,7.764759175479412079e+00,5.417853519320487976e+00,4.534041993319988251e+00,0.000000000000000000e+00,1.022322908043861389e+01,2.179337562993168831e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245489485561847687e+01,7.738653197884559631e+00,6.993037797510623932e+00,4.528485015034675598e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.327152267098426819e+00,0.000000000000000000e+00,1.204845897853374481e+01,8.531627133488655090e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136831838637590408e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.905572578310966492e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.305966109037399292e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.168115660548210144e+00,1.280791692435741425e+01,5.484940849090909065e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.474298588931560516e+00,0.000000000000000000e+00,5.921365935355424881e+00,0.000000000000000000e+00,7.845117710530757904e+00,4.037820678204298019e+00,3.795015551149845123e+00,3.286159560084342957e+00,0.000000000000000000e+00,8.781660720705986023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.387929238379001617e+00,8.481513112783432007e+00,5.179140213876962662e+00,0.000000000000000000e+00,9.961947938427329063e-01,1.230858162045478821e+01,0.000000000000000000e+00,1.255547821521759033e+01,7.677188105881214142e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.894489377737045288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586921527981758118e+01,1.659501709043979645e+01,0.000000000000000000e+00,6.090049706399440765e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740778297185897827e+00,8.784281015396118164e+00,5.838565321666666641e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.519438862800598145e+00,0.000000000000000000e+00,7.053880728781223297e+00,0.000000000000000000e+00,7.442301549017429352e+00,7.521705254912376404e+00,4.486030861735343933e+00,4.915545079857110977e+00,0.000000000000000000e+00,9.785881228744983673e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.951505206525325775e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.989077627658843994e+00,5.472029987722635269e+00,3.619805816560983658e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.671268779784440994e+00,0.000000000000000000e+00,1.099980387836694717e+01,8.968729376792907715e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753558298572897911e+00,1.478120975196361542e+01,1.844963364303112030e+01,6.467738077044487000e+00,0.000000000000000000e+00,7.272913865745067596e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872281149029731750e+00,1.145449012517929077e+01,6.783712473333333159e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.142464667558670044e+00,0.000000000000000000e+00,6.652482300996780396e+00,0.000000000000000000e+00,7.029242031276226044e+00,7.107383720576763153e+00,4.362548943608999252e+00,4.629750344902276993e+00,0.000000000000000000e+00,9.261661618947982788e+00,5.178335151867941022e-02,0.000000000000000000e+00,6.522217839956283569e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.680047065019607544e+00,5.343714822083711624e+00,3.482544701546430588e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.527261927723884583e+00,0.000000000000000000e+00,1.030650731176137924e+01,8.415986634790897369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.593287853524088860e+00,1.374059744179248810e+01,1.717555887997150421e+01,6.085078082978725433e+00,0.000000000000000000e+00,6.918653137981891632e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.528412416577339172e+00,1.067795708775520325e+01,5.279015574166666669e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,6.420307345688343048e+00,0.000000000000000000e+00,6.434894502162933350e+00,9.101209091022610664e-01,6.751536093652248383e+00,7.764643095433712006e+00,5.403452515602111816e+00,4.517598971724510193e+00,0.000000000000000000e+00,1.027595207095146179e+01,2.103274520486593246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.261250041425228119e+01,7.729679644107818604e+00,6.977093778550624847e+00,4.499877300113439560e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.411900609731674194e+00,0.000000000000000000e+00,1.215816594660282135e+01,8.576567806303501129e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138367634266614914e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.922763466835021973e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.310365118086338043e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.126478314399719238e+00,1.292597882449626923e+01,5.979469961666666888e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.647694572806358337e+00,0.000000000000000000e+00,6.329538412392139435e+00,1.701963329687714577e+00,6.517283022403717041e+00,4.309963975101709366e+00,3.901351951062679291e+00,2.677668137475848198e+00,0.000000000000000000e+00,1.073334638029336929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.895841725170612335e+00,7.331683635711669922e+00,7.527112178504467010e+00,3.403449598699808121e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.434163644909858704e+00,0.000000000000000000e+00,1.093842655420303345e+01,8.564953431487083435e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014615263789892197e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.701935902237892151e+01,1.676611907780170441e+01,0.000000000000000000e+00,7.338039018213748932e+00,8.546414598822593689e-01,0.000000000000000000e+00,5.713837817311286926e+00,9.232180118560791016e+00,5.048909662499999618e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.320739552378654480e+00,0.000000000000000000e+00,5.794148221611976624e+00,0.000000000000000000e+00,7.655587308108806610e+00,3.974507153034210205e+00,3.755240086466073990e+00,3.260631151497364044e+00,0.000000000000000000e+00,8.462337255477905273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.217139393091201782e+00,8.294469229876995087e+00,5.047804135829210281e+00,0.000000000000000000e+00,1.046870280988514423e+00,1.203665420413017273e+01,0.000000000000000000e+00,1.212179183959960938e+01,7.511172406375408173e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.744293831288814545e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544575244188308716e+01,1.625967599451541901e+01,0.000000000000000000e+00,5.937441606074571609e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.649829581379890442e+00,8.528665676712989807e+00,5.594624628333333405e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.142464667558670044e+00,0.000000000000000000e+00,6.652482300996780396e+00,0.000000000000000000e+00,7.029242031276226044e+00,7.107383720576763153e+00,4.362548943608999252e+00,4.629750344902276993e+00,0.000000000000000000e+00,9.261661618947982788e+00,5.178335151867941022e-02,0.000000000000000000e+00,6.522217839956283569e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.680047065019607544e+00,5.343714822083711624e+00,3.482544701546430588e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.527261927723884583e+00,0.000000000000000000e+00,1.030650731176137924e+01,8.415986634790897369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.593287853524088860e+00,1.374059744179248810e+01,1.717555887997150421e+01,6.085078082978725433e+00,0.000000000000000000e+00,6.918653137981891632e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.528412416577339172e+00,1.067795708775520325e+01,6.195407091666667032e-01
